Phase,Iteration,Time,Speed,Acceleration,F Motor,F Res,F Total,F Motor/TM,F Res/TM,Torque,RPM
Accelerating,141,70.5,62.0739,0.52325,65.6156,11.8371,53.7785,2.73398,1.97286,1131.39,1154.48,1297.17,1351.22,1297.17
Accelerating,142,71,62.3339,0.520073,65.3391,11.8871,53.4519,2.72246,1.98119,1131.34,1154.43,1297.12,1351.16,1297.12
Accelerating,143,71.5,62.5924,0.516936,65.0665,11.937,53.1295,2.7111,1.9895,1131.3,1154.38,1297.06,1351.11,1297.06
Accelerating,144,72,62.8493,0.513838,64.7978,11.9867,52.8111,2.69991,1.99778,1131.25,1154.34,1297.01,1351.05,1297.01
Accelerating,145,72.5,63.1047,0.510779,64.5329,12.0362,52.4967,2.68887,2.00604,1131.2,1154.29,1296.95,1350.99,1296.95
Accelerating,146,73,63.3586,0.507757,64.2718,12.0856,52.1861,2.67799,2.01427,1131.16,1154.24,1296.9,1350.94,1296.9
Accelerating,147,73.5,63.611,0.504772,64.0142,12.1349,51.8794,2.66726,2.02248,1131.11,1154.2,1296.85,1350.89,1296.85
Accelerating,148,74,63.8619,0.501823,63.7602,12.184,51.5763,2.65668,2.03066,1131.07,1154.15,1296.8,1350.83,1296.8
Accelerating,149,74.5,64.1113,0.498909,63.5097,12.2329,51.2768,2.64624,2.03882,1131.03,1154.11,1296.75,1350.78,1296.75
Accelerating,150,75,64.3593,0.49603,63.2626,12.2817,50.9809,2.63594,2.04696,1130.98,1154.06,1296.7,1350.73,1296.7
Accelerating,151,75.5,64.6059,0.493185,63.0188,12.3304,50.6884,2.62578,2.05507,1130.94,1154.02,1296.65,1350.68,1296.65
Accelerating,152,76,64.8511,0.490372,62.7783,12.3789,50.3994,2.61576,2.06315,1130.9,1153.98,1296.61,1350.63,1296.61
Accelerating,153,76.5,65.0949,0.487592,62.5409,12.4273,50.1136,2.60587,2.07122,1130.86,1153.94,1296.56,1350.58,1296.56
Accelerating,154,77,65.3369,0.48396,62.2159,12.4755,49.7403,2.59233,2.07926,1129.16,1152.21,1294.62,1348.56,1294.62
Accelerating,155,77.5,65.5764,0.479017,61.7559,12.5236,49.2323,2.57316,2.08726,1124.92,1147.88,1289.76,1343.5,1289.76
Accelerating,156,78,65.8135,0.474172,61.3056,12.5712,48.7344,2.5544,2.0952,1120.76,1143.63,1284.98,1338.52,1284.98
Accelerating,157,78.5,66.0482,0.469422,60.8647,12.6185,48.2462,2.53603,2.10308,1116.67,1139.46,1280.29,1333.63,1280.29
Accelerating,158,79,66.2806,0.464764,60.4329,12.6654,47.7674,2.51804,2.11091,1112.65,1135.35,1275.68,1328.83,1275.68
Accelerating,159,79.5,66.5107,0.460195,60.0099,12.712,47.2978,2.50041,2.11867,1108.69,1131.32,1271.15,1324.11,1271.15
Accelerating,160,80,66.7385,0.455712,59.5954,12.7583,46.8371,2.48314,2.12638,1104.81,1127.35,1266.69,1319.47,1266.69
Accelerating,161,80.5,66.9642,0.451313,59.1891,12.8042,46.3849,2.46621,2.13404,1100.99,1123.46,1262.31,1314.91,1262.31
Accelerating,162,81,67.1877,0.446994,58.7909,12.8498,45.941,2.44962,2.14164,1097.23,1119.62,1258,1310.42,1258
Accelerating,163,81.5,67.4091,0.442754,58.4004,12.8951,45.5053,2.43335,2.14918,1093.53,1115.85,1253.76,1306,1253.76
Accelerating,164,82,67.6284,0.438591,58.0175,12.94,45.0774,2.41739,2.15667,1089.9,1112.14,1249.59,1301.66,1249.59
