Phase,Iteration,Time (s),Total time (s),Distance (m),TotalDistance (m),Odo (m),Braking Distance,Slope,Radius,Speed (km/h),Speed Limit(km/h),Speed (m/s),Acceleration (km/h/s),Acceleration (m/s2),F Motor,F Res,F Total,F Motor /TM,F Res / TM,Torque,RPM,P Wheel,P_motor Out,P_motor In,P_vvvf,P_catenary,Catenary current,VVVF current,Energy Consumption,Energy of Powering,Energy of APS,Energy Catenary,Run res at 0,Run res at 5,Run res at 10,Run res at 25
Coasting,42,1,42,22.40086433873389,660.5718613460926,660.5718613460926,296.8286012644787,0,300,80.56129049336428,80,22.37813624815674,-0.1640377853791707,-0.045566051494214076,0,15.902551971480714,-15.902551971480714,0,0.6626063321450297,0,1490.898558590819,0,0,0,0,30,20,0,26.329683493195848,31.16657712218615,0.35000000000000026,31.16657712218615,0,0,0,0
Coasting,43,1,43,22.35535322240964,682.9272145685023,682.9272145685023,295.02160231565944,0,300,80.39764665956484,80,22.332679627656898,-0.16364383379943462,-0.04545662049984295,0,15.864360554445188,-15.864360554445188,0,0.6610150231018829,0,1487.8701021889945,0,0,0,0,30,20,0,26.329683493195848,31.174910455519484,0.3583333333333336,31.174910455519484,0,0,0,0
Coasting,44,1,44,22.30995131740698,705.2371658859093,705.2371658859093,293.2125857601727,0,300,80.23439521255257,80,22.28733200348682,-0.16325144701227276,-0.04534762417007577,0,15.826320835356444,-15.826320835356444,0,0.6594300348065185,0,1484.8489074495867,0,0,0,0,30,20,0,26.329683493195848,31.183243788852817,0.366666666666667,31.183243788852817,0,0,0,0
Coasting,45,1,45,22.264658191401786,727.5018240773111,727.5018240773111,291.40147695230684,0,300,80.07153458753488,80,22.24209294098191,-0.16286062501768517,-0.045239062504912546,0,15.788432814214477,-15.788432814214477,0,0.6578513672589366,0,1481.8349454139357,0,0,0,0,30,20,0,26.329683493195848,31.19157712218615,0.37500000000000033,31.19157712218615,0,0,0,0
Coasting,46,1,46,22.219473409729456,749.7212974870405,749.7212974870405,289.58819986758493,0,300,79.90906326175585,80,22.196962017154398,-0.16247132577903386,-0.045130923827509405,0,15.750692415800783,-15.750692415800783,0,0.656278850658366,0,1478.8281879013275,0,0,0,0,30,20,0,26.329683493195848,31.199910455519483,0.3833333333333337,31.199910455519483,0,0,0,0
Coasting,47,1,47,22.174396555240648,771.8956940422811,771.8956940422811,287.7726775326583,0,300,79.74697967604003,80,22.151938798900005,-0.16208358571581405,-0.04502321825439279,0,15.713103170783082,-15.713103170783082,0,0.6547126321159618,0,1475.8286060570563,0,0,0,0,30,20,0,26.329683493195848,31.208243788852815,0.39166666666666705,31.208243788852815,0,0,0,0
Coasting,48,1,48,22.129427189772812,794.025121232054,794.025121232054,286.0254297273697,0,300,79.58528231324864,80,22.107022864791286,-0.1616973627913878,-0.04491593410871883,0,15.67566100394287,-15.67566100394287,0,0.653152541830953,0,1472.836171804362,0,0,0,0,30,20,0,26.329683493195848,31.21657712218615,0.4000000000000004,31.21657712218615,0,0,0,0
Coasting,49,1,49,22.084564897736932,816.1096861297909,816.1096861297909,284.28371840776515,0,300,79.42396964645886,80,22.06221379068301,-0.16131266678978864,-0.04480907410827462,0,15.638366863787843,-15.638366863787843,0,0.6515986193244935,0,1469.8508568854168,0,0,0,0,30,20,0,26.329683493195848,31.22491045551948,0.40833333333333377,31.22491045551948,0,0,0,0
Coasting,50,1,50,22.039809253628878,838.1494953834198,838.1494953834198,282.5965307472455,0,300,79.26304014874785,80,22.01751115242995,-0.16092949771101656,-0.04470263825306015,0,15.601220750317994,-15.601220750317994,0,0.6500508645965831,0,1466.8726330423929,0,0,0,0,30,20,0,26.329683493195848,31.233243788852814,0.41666666666666713,31.233243788852814,0,0,0,0
Coasting,51,1,51,21.99515983330343,860.1446552167232,860.1446552167232,281.42107916640424,0,300,79.10249233522941,80,21.972914537563717,-0.1605478135184337,-0.04459661486623158,0,15.564218588314821,-15.564218588314821,0,0.6485091078464509,0,1463.9014727954097,0,0,0,0,30,20,0,26.329683493195848,31.241577122186147,0.4250000000000005,31.241577122186147,0,0,0,0
Coasting,52,1,52,21.95061623013061,882.0952714468539,882.0952714468539,279.80503544019035,0,300,78.94232469021502,80,21.92842352505972,-0.16016764501439237,-0.04449101250399788,0,15.527363363895262,-15.527363363895262,0,0.6469734734956359,0,1460.937348094546,0,0,0,0,30,20,0,26.329683493195848,31.24991045551948,0.43333333333333385,31.24991045551948,0,0,0,0
Coasting,53,1,53,21.90617801880773,904.0014494656616,904.0014494656616,278.1880996067635,0,300,78.78253574005277,80,21.884037705570204,-0.1597889501622549,-0.04438581948951525,0,15.49065100184082,-15.49065100184082,0,0.6454437917433675,0,1457.9802316678267,0,0,0,0,30,20,0,26.329683493195848,31.258243788852813,0.4416666666666672,31.258243788852813,0,0,0,0
Coasting,54,1,54,21.861844795825455,925.8632942614871,925.8632942614871,276.57022202186744,0,300,78.62312397467124,80,21.839756659630893,-0.15941176538151625,-0.044281045939310065,0,15.454085032819213,-15.454085032819213,0,0.6439202097008005,0,1455.030095569283,0,0,0,0,30,20,0,26.329683493195848,31.266577122186145,0.45000000000000057,31.266577122186145,0,0,0,0
Coasting,55,1,55,21.817616136661247,947.6809103981484,947.6809103981484,274.9513519217418,0,300,78.46408794143689,80,21.79557998373246,-0.1590360332343624,-0.044176675898434,0,15.417659888553466,-15.417659888553466,0,0.6424024953563944,0,1452.086912915914,0,0,0,0,30,20,0,26.329683493195848,31.27491045551948,0.4583333333333339,31.27491045551948,0,0,0,0
Coasting,56,1,56,21.773491645783253,969.4544020439316,969.4544020439316,273.3314383558523,0,300,78.30542616253088,80,21.751507267369682,-0.15866177890600305,-0.044072716362778624,0,15.38137801060974,-15.38137801060974,0,0.6408907504420726,0,1449.1506563586297,0,0,0,0,30,20,0,26.329683493195848,31.28324378885281,0.4666666666666673,31.28324378885281,0,0,0,0
Braking,57,1,57,21.7294709091883,991.1838729531199,991.1838729531199,271.71042933050893,0,300,76.04505626299073,80,21.123626739719636,-2.2603698995401587,-0.6278805276500441,-219.1303041498654,15.345237361378784,-219.1303041498654,-9.130429339577725,0.6393848900574494,-31.408676928147372,1407.3193723204965,-4766.414403216728,-4863.688166547681,-5464.818164660316,-5692.518921521163,-5662.518921521163,-3775.012614347442,-3795.012614347442,24.978659002488158,31.28324378885281,0.47500000000000064,29.710321866208044,0,0,0,0
Braking,58,1,58,20.809686475894626,1011.9935594290146,1011.9935594290146,250.27286232696434,0,300,73.64831441338423,80,20.45786511482894,-2.396741849606502,-0.665761624890695,-232.35080708685254,14.836462041517334,-232.35080708685254,-9.681283628618855,0.6181859183965556,-33.303615682448864,1362.9643359623467,-4908.09172157528,-5008.256858750286,-5627.254897472231,-5861.723851533575,-5831.723851533575,-3887.815901022383,-3907.815901022383,23.58747654172419,31.28324378885281,0.483333333333334,28.090398574115383,0,0,0,0
Braking,59,1,59,20.124984302383606,1032.1185437313982,1032.1185437313982,229.48211639969003,0,300,71.09303964238505,80,19.748066567329168,-2.555274770999183,-0.709798547499773,-247.71969307742077,14.309438294033205,-247.71969307742077,-10.321653878225865,0.5962265955847169,-35.50648934109697,1315.6754277341456,-5067.816067264701,-5171.2408849639805,-5810.383016813461,-6052.482309180688,-6022.482309180688,-4014.988206120459,-4034.988206120459,22.151020740345306,31.28324378885281,0.49166666666666736,26.41748682156519,0,0,0,0
